id,title,imdbid,imdbtitle,imdbkind,similarity
57,HOT FUZZ,425112,HOT FUZZ,movie,100
59,UFC 249,11864802,UFC 249: KHABIB VS. FERGUSON,movie,100
60,BLOOD QUANTUM,7394674,BLOOD QUANTUM,movie,100
62,BIG LEBOWSKI,118715,THE BIG LEBOWSKI,movie,100
63,MO AMER - VAGABOND,9060526,MO AMER: THE VAGABOND,tv special,100
64,SEVEN SAMURAI,47478,SEVEN SAMURAI,movie,100
65,CITY OF GOD,317248,CITY OF GOD,movie,100
67,SCOOB,3152592,SCOOB!,movie,100
68,UFC 171,5231642,UFC 171: HENDRICKS VS. LAWLER,movie,100
69,CAPONE,6199572,CAPONE,movie,100
70,UFC FIGHT NIGHT,476031,UFC: ULTIMATE FIGHT NIGHT,movie,100
71,BAD TRIP,9684220,BAD TRIP,movie,100
72,DARJEELING LIMITED,838221,THE DARJEELING LIMITED,movie,100
73,OCEAN'S TWELVE,349903,OCEAN'S TWELVE,movie,100
74,UPLOAD,7826376,UPLOAD,tv series,100
75,THE LEAGUE,1480684,THE LEAGUE,tv series,100
78,BAD TRIP,9684220,BAD TRIP,movie,100
80,MODERN TIMES,27977,MODERN TIMES,movie,100
82,TOKYO STORY,46438,TOKYO STORY,movie,100
83,DOUG STANHOPE - DYING OF THE LAST BREED,12466128,DOUG STANHOPE: THE DYING OF A LAST BREED,movie,100
84,SAM MORRIL,21836654,SAM MORRIL: SAME TIME TOMORROW,movie,100
85,BREAKFAST CLUB,88847,THE BREAKFAST CLUB,movie,100
86,LAST DANCE,16280138,MAGIC MIKE'S LAST DANCE,movie,100
87,LOVEBIRDS,8851668,THE LOVEBIRDS,movie,100
88,CHUNGKING EXPRESS,109424,CHUNGKING EXPRESS,movie,100
90,MULHOLLAND DRIVE,166924,MULHOLLAND DRIVE,movie,100
91,SEVENTH SEAL,50976,THE SEVENTH SEAL,movie,100
92,"I, TONYA",5580036,"I, TONYA",movie,100
93,LOUIS THEROUX - JOE EXOTIC,14318270,LOUIS THEROUX: SHOOTING JOE EXOTIC,movie,100
94,TIGER KING,11823076,TIGER KING,tv series,100
95,THE PIANO TEACHER,254686,THE PIANO TEACHER,movie,100
96,BLADE RUNNER 2049,1856101,BLADE RUNNER 2049,movie,100
97,GENTLEMEN,8367814,THE GENTLEMEN,movie,100
98,FISTS OF FURY,8488746,FISTS OF FURY,movie,100
99,THE TROTSKY,1295072,THE TROTSKY,movie,100
102,THE SHOCK DOCTRINE,1355640,THE SHOCK DOCTRINE,movie,100
103,BAD TRIP,9684220,BAD TRIP,movie,100
104,DA 5 BLOODS,9777644,DA 5 BLOODS,movie,100
105,MOTORCYCLE DIARIES,318462,THE MOTORCYCLE DIARIES,movie,100
106,SWEARNET,2380564,SWEARNET: THE MOVIE,movie,100
107,TRAILER PARK BOYS THE MOVIE,290988,TRAILER PARK BOYS,tv series,100
109,TRAILER PARK BOYS,290988,TRAILER PARK BOYS,tv series,100
110,TRAILER PARK BOYS DON'T LEGALIZE IT,3244992,TRAILER PARK BOYS: DON'T LEGALIZE IT,movie,100
111,FIGHT CLUB,137523,FIGHT CLUB,movie,100
114,OCEAN'S THIRTEEN,496806,OCEAN'S THIRTEEN,movie,100
115,DO THE RIGHT THING,97216,DO THE RIGHT THING,movie,100
116,TRAILER PARK BOYS OUT OF THE PARK - EUROPE,5937754,TRAILER PARK BOYS: OUT OF THE PARK,tv series,100
117,TRAILER PARK BOYS OUT OF THE PARK - USA,5937754,TRAILER PARK BOYS: OUT OF THE PARK,tv series,100
118,EUROVISION - FIRE SAGA STORY,8580274,EUROVISION SONG CONTEST: THE STORY OF FIRE SAGA,movie,100
373,YESTERDAY,8079248,YESTERDAY,movie,100
119,THE SPY WHO CAME IN FROM THE COLD,59749,THE SPY WHO CAME IN FROM THE COLD,movie,100
120,TRAFFIC,181865,TRAFFIC,movie,100
121,THE LAST PICTURE SHOW,67328,THE LAST PICTURE SHOW,movie,100
125,CRAZY RICH ASIANS,3104988,CRAZY RICH ASIANS,movie,100
127,KING OF STATEN ISLAND,9686708,THE KING OF STATEN ISLAND,movie,100
128,REPO MEN,1053424,REPO MEN,movie,100
129,LOUIS THEROUX,15590706,LOUIS THEROUX: FORBIDDEN AMERICA,tv mini series,100
130,THE OLD GUARD,7556122,THE OLD GUARD,movie,100
131,JOHN WICK 3,6146586,JOHN WICK: CHAPTER 3 - PARABELLUM,movie,100
132,UP IN SMOKE,78446,UP IN SMOKE,movie,100
133,LITTLE FIRES EVERYWHERE,8089592,LITTLE FIRES EVERYWHERE,tv mini series,100
134,PALM SPRINGS,9484998,PALM SPRINGS,movie,100
135,YOJIMBO,55630,YOJIMBO,movie,100
136,NORMAL PEOPLE,9059760,NORMAL PEOPLE,tv mini series,100
137,VIDEODROME,86541,VIDEODROME,movie,100
138,STAGECOACH,31971,STAGECOACH,movie,100
140,FISTFUL OF DOLLARS,58461,A FISTFUL OF DOLLARS,movie,100
142,THE LIGHTHOUSE,7984734,THE LIGHTHOUSE,movie,100
143,MOST WANTED,9742936,FBI: MOST WANTED,tv series,100
144,A WOMAN UNDER THE INFLUENCE,72417,A WOMAN UNDER THE INFLUENCE,movie,100
145,LORD OF THE RINGS: THE TWO TOWERS,167261,THE LORD OF THE RINGS: THE TWO TOWERS,movie,100
146,LORD OF THE RINGS: THE RETURN OF THE KING,167260,THE LORD OF THE RINGS: THE RETURN OF THE KING,movie,100
149,ANELKA: MISUNDERSTOOD,12724622,ANELKA: MISUNDERSTOOD,movie,100
150,RADIOACTIVE,6017756,RADIOACTIVE,movie,100
152,BAD TRIP,9684220,BAD TRIP,movie,100
153,JOE LIST,19887218,JOE LIST: THIS YEAR'S MATERIAL,movie,100
154,PERRY MASON,50051,PERRY MASON,tv series,100
155,PROJECT POWER,7550000,PROJECT POWER,movie,100
156,MAGNUM DOPUS: MAKING OF JAY AND SILENT BOB,12179904,MAGNUM DOPUS: THE MAKING OF JAY AND SILENT BOB REBOOT,movie,100
157,TED LASSO,10986410,TED LASSO,tv series,100
158,BEASTIE BOYS STORY,11615290,BEASTIE BOYS STORY,movie,100
159,STAR WARS - A NEW HOPE,76759,STAR WARS: EPISODE IV - A NEW HOPE,movie,100
160,BILL AND TED'S EXCELLENT ADVENTURE,96928,BILL & TED'S EXCELLENT ADVENTURE,movie,100
161,GENTLEMEN,8367814,THE GENTLEMEN,movie,100
162,THE MAN WHO FELL TO EARTH,10758074,THE MAN WHO FELL TO EARTH,tv series,100
163,HORRIBLE BOSSES,1499658,HORRIBLE BOSSES,movie,100
164,GUNS AKIMBO,6902676,GUNS AKIMBO,movie,100
165,SCOTCH: A GOLDEN DREAM,6453158,SCOTCH: A GOLDEN DREAM,movie,100
166,BILL AND TED'S BOGUS JOURNEY,101452,BILL & TED'S BOGUS JOURNEY,movie,100
167,BILL AND TED FACE THE MUSIC,1086064,BILL & TED FACE THE MUSIC,movie,100
168,NHL - INSIDE THE BUBBLE,14028710,INSIDE THE NHL BUBBLE,movie,100
169,THE GRADUATE,61722,THE GRADUATE,movie,100
170,JOE ROGAN LIVE,822818,JOE ROGAN: LIVE,video movie,100
171,DJANGO UNCHAINED,1853728,DJANGO UNCHAINED,movie,100
172,JURASSIC PARK,107290,JURASSIC PARK,movie,100
173,TITANIC,120338,TITANIC,movie,100
174,MULAN - ANIMATED,8373204,DISNEY'S ANIMATED STORYBOOK: MULAN,video game,100
175,WOLF OF WALL STREET,993846,THE WOLF OF WALL STREET,movie,100
177,ALL OR NOTHING,490822,BRING IT ON: ALL OR NOTHING,video movie,100
179,BATMAN BEGINS,372784,BATMAN BEGINS,movie,100
180,BOJACK HORSEMAN,3398228,BOJACK HORSEMAN,tv series,100
184,TRAVELS WITH MY FATHER,7453996,JACK WHITEHALL: TRAVELS WITH MY FATHER,tv series,100
185,DARK KNIGHT RISES,1345836,THE DARK KNIGHT RISES,movie,100
186,THE DARK KNIGHT,468569,THE DARK KNIGHT,movie,100
187,BADLANDS,69762,BADLANDS,movie,100
188,ENOLA HOLMES,7846844,ENOLA HOLMES,movie,100
189,BUMPING MICS,9203078,BUMPING MICS WITH JEFF ROSS & DAVE ATTELL,tv series,100
190,DR JASON LEONG,26340263,DR JASON LEONG: RIDE WITH CAUTION,movie,100
191,CONTACT,118884,CONTACT,movie,100
192,UTOPIA,2384811,UTOPIA,tv series,100
193,JOE ROGAN ROCKY MOUNTAIN HIGH,4226162,JOE ROGAN: ROCKY MOUNTAIN HIGH,tv special,100
194,SONG EXPLODER,13110256,SONG EXPLODER,tv series,100
195,DR JASON LEONG,26340263,DR JASON LEONG: RIDE WITH CAUTION,movie,100
196,CHILDREN OF MEN,206634,CHILDREN OF MEN,movie,100
197,KINGDOM OF SILENCE,9561478,KINGDOM OF SILENCE,tv movie,100
198,AN AMERICAN IN PARIS,43278,AN AMERICAN IN PARIS,movie,100
200,BORAT,443453,BORAT,movie,100
202,CANADIAN BACON,109370,CANADIAN BACON,movie,100
203,THE GIRL WITH THE DRAGON TATTOO,1568346,THE GIRL WITH THE DRAGON TATTOO,movie,100
206,1991,8264546,1991,movie,100
207,A LEAGUE OF THEIR OWN,104694,A LEAGUE OF THEIR OWN,movie,100
208,THE PERFECT WEAPON,4616250,THE PERFECT WEAPON,movie,100
209,LEGALLY BLONDE,250494,LEGALLY BLONDE,movie,100
210,SUCCESSION,7660850,SUCCESSION,tv series,100
211,PADDINGTON BEAR,343288,PADDINGTON BEAR,tv series,100
213,ENEMY,2316411,ENEMY,movie,100
214,KEVIN HART,10009796,KEVIN HART: IRRESPONSIBLE,tv special,100
215,PADDINGTON BEAR 2,343288,PADDINGTON BEAR,tv series,100
216,THE INVENTOR: OUT FOR BLOOD IN SILICON VALLEY,8488126,THE INVENTOR: OUT FOR BLOOD IN SILICON VALLEY,movie,100
218,A VERY MERRY CHRISTMAS,329737,IT'S A VERY MERRY MUPPET CHRISTMAS MOVIE,tv movie,100
220,SICARIO,3397884,SICARIO,movie,100
221,ARI SHAFFIR: PASSIVE AGGRESSIVE,2604846,ARI SHAFFIR: PASSIVE AGGRESSIVE,tv special,100
222,RELIGULOUS,815241,RELIGULOUS,movie,100
223,INCENDIES,1255953,INCENDIES,movie,100
224,TENET,6723592,TENET,movie,100
225,DUBOIS V JOYCE,18475126,"LENNOX LEWIS PREVIEWS DUBOIS V JOYCE, TYSON V JONES, AND DISCUSSES CURRENT HEAVYWEIGHT CROP",podcast episode,100
228,ARRIVAL,2543164,ARRIVAL,movie,100
229,POLYTECHNIQUE,1194238,POLYTECHNIQUE,movie,100
230,THE UNDOING,8134470,THE UNDOING,tv mini series,100
231,LOOKING FOR RICHARD,116913,LOOKING FOR RICHARD,movie,100
232,JOE ROGAN LIVE,822818,JOE ROGAN: LIVE,video movie,100
233,DIE HARD,95016,DIE HARD,movie,100
235,MANK,10618286,MANK,movie,100
236,ARMAGEDDON,120591,ARMAGEDDON,movie,100
237,HAROLD AND KUMAR GO TO WHITE CASTLE,366551,HAROLD & KUMAR GO TO WHITE CASTLE,movie,100
239,EDGE OF TOMORROW,1631867,EDGE OF TOMORROW,movie,100
240,APOCALYPSE NOW,78788,APOCALYPSE NOW,movie,100
241,THE SIMPSONS MOVIE,462538,THE SIMPSONS MOVIE,movie,100
242,SHUTTER ISLAND,1130884,SHUTTER ISLAND,movie,100
243,ALIEN,78748,ALIEN,movie,100
244,DISTRICT 9,1136608,DISTRICT 9,movie,100
245,ONCE UPON A TIME IN HOLLYWOOD,7131622,ONCE UPON A TIME IN HOLLYWOOD,movie,100
246,THE MATRIX,133093,THE MATRIX,movie,100
277,ZERO DARK THIRTY,1790885,ZERO DARK THIRTY,movie,100
278,V FOR VENDETTA,434409,V FOR VENDETTA,movie,100
279,STEP BROTHERS,838283,STEP BROTHERS,movie,100
280,VAN WILDER,283111,NATIONAL LAMPOON'S VAN WILDER,movie,100
281,MOLLY’S GAME,4209788,MOLLY'S GAME,movie,100
282,JOHNNY ENGLISH STRIKES AGAIN,6921996,JOHNNY ENGLISH STRIKES AGAIN,movie,100
284,CASINO ROYALE,381061,CASINO ROYALE,movie,100
285,HEAT,113277,HEAT,movie,100
286,HEADSPACE GUIDE TO MEDITATION,13617024,HEADSPACE GUIDE TO MEDITATION,tv mini series,100
287,MINARI,10633456,MINARI,movie,100
288,PRETEND IT’S A CITY,13660958,PRETEND IT'S A CITY,tv mini series,100
289,BOOK OF ELI,1037705,THE BOOK OF ELI,movie,100
291,INDUSTRY,7671070,INDUSTRY,tv series,100
292,THE RELUCTANT LANDLORD,8063866,THE RELUCTANT LANDLORD,tv series,100
293,GET HIM TO THE GREEK,1226229,GET HIM TO THE GREEK,movie,100
294,CHRIS ROCK TOTAL BLACKOUT,13935770,CHRIS ROCK TOTAL BLACKOUT: THE TAMBORINE EXTENDED CUT,movie,100
295,THE DISSIDENT,11382384,THE DISSIDENT,movie,100
296,NATHAN FOR YOU: FINDING FRANCES,2297757,NATHAN FOR YOU,tv series,100
297,NATHAN FOR YOU,2297757,NATHAN FOR YOU,tv series,100
298,ONE NIGHT IN MIAMI,10612922,ONE NIGHT IN MIAMI...,movie,100
300,ELVIS GRATTON – KING DES KINGS,89085,ELVIS GRATTON: LE KING DES KINGS,movie,100
302,PROMISING YOUNG WOMAN,9620292,PROMISING YOUNG WOMAN,movie,100
303,NEWS OF THE WORLD,6878306,NEWS OF THE WORLD,movie,100
304,NOMADLAND,9770150,NOMADLAND,movie,100
305,SOUND OF METAL,5363618,SOUND OF METAL,movie,100
306,"I LOVE YOU, MAN",1155056,"I LOVE YOU, MAN",movie,100
307,QUANTUM OF SOLACE,830515,QUANTUM OF SOLACE,movie,100
309,DAN SODER – SON OF GARY,11265724,DAN SODER: SON OF A GARY,tv special,100
310,LUPIN,2531336,LUPIN,tv series,100
311,ON THE ROCKS,9606374,ON THE ROCKS,movie,100
312,WHITE TIGER,6571548,THE WHITE TIGER,movie,100
313,LOCKED DOWN,13061914,LOCKED DOWN,movie,100
314,WHEN HARRY MET SALLY,98635,WHEN HARRY MET SALLY...,movie,100
317,COMING TO AMERICA,94898,COMING TO AMERICA,movie,100
318,GROUNDHOG DAY,107048,GROUNDHOG DAY,movie,100
319,KILL BILL VOL 1,266697,KILL BILL: VOL. 1,movie,100
320,KILL BILL VOL 2,378194,KILL BILL: VOL. 2,movie,100
322,INTERSTELLAR,816692,INTERSTELLAR,movie,100
323,INCEPTION,1375666,INCEPTION,movie,100
324,CASINO,112641,CASINO,movie,100
325,I AM LEGEND – COMMENTARY TRACK,480249,I AM LEGEND,movie,100
327,INDIANA JONES: RAIDERS OF THE LOST ARK,82971,INDIANA JONES AND THE RAIDERS OF THE LOST ARK,movie,100
329,INCEPTION,1375666,INCEPTION,movie,100
330,FRAMING BRITNEY SPEARS,12673718,FRAMING BRITNEY SPEARS,episode,100
331,THE CORPORATION,5616634,THE CORPORATION - IMDB,,100
332,FIVE YEAR ENGAGEMENT,1195478,THE FIVE-YEAR ENGAGEMENT,movie,100
333,GET OUT,5052448,GET OUT,movie,100
334,THE NEW CORPORATION,12575636,THE NEW CORPORATION: THE UNFORTUNATELY NECESSARY SEQUEL,movie,100
335,SPECTRE,2379713,SPECTRE,movie,100
336,DAVE ATTELL – CAPTAIN MISERABLE,1151813,DAVE ATTELL: CAPTAIN MISERABLE,tv special,100
338,THE SISTER,10642480,THE SISTER,tv mini series,100
339,IRRESISTABLE,13666670,IRRESISTABLE,tv series,100
340,PIRATES OF THE CARIBBEAN – THE CURSE OF THE BLACK PEARL,325980,PIRATES OF THE CARIBBEAN: THE CURSE OF THE BLACK PEARL,movie,100
341,PIRATES OF THE CARIBBEAN – DEAD MAN’S CHEST,383574,PIRATES OF THE CARIBBEAN: DEAD MAN'S CHEST,movie,100
342,TOM AND JERRY,1361336,TOM & JERRY,movie,100
343,THE MORNING SHOW,7203552,THE MORNING SHOW,tv series,100
344,JUDAS AND THE BLACK MESSIAH,9784798,JUDAS AND THE BLACK MESSIAH,movie,100
345,BILL BURR – SORRY YOU FEEL THAT WAY,3823690,BILL BURR: I'M SORRY YOU FEEL THAT WAY,tv special,100
346,EX MACHINA,470752,EX MACHINA,movie,100
347,SHERLOCK HOLMES,988045,SHERLOCK HOLMES,movie,100
348,ELYSIUM,1535108,ELYSIUM,movie,100
349,FIFTH ELEMENT,119116,THE FIFTH ELEMENT,movie,100
350,PIRATES OF THE CARIBBEAN – ON STRANGER TIDES,1298650,PIRATES OF THE CARIBBEAN: ON STRANGER TIDES,movie,100
353,INSIDE MAN,10948716,INSIDE MAN,tv mini series,100
355,COMING 2 AMERICA,6802400,COMING 2 AMERICA,movie,100
356,SHAZAM,10151854,SHAZAM! FURY OF THE GODS,movie,100
358,AMERICAN GANGSTER,765429,AMERICAN GANGSTER,movie,100
359,RAYA AND THE LAST DRAGON,5109280,RAYA AND THE LAST DRAGON,movie,100
360,JERROD CARMICHAEL – 8,6669086,8,tv special,100
362,NEIGHBORS,2004420,NEIGHBORS,movie,100
363,KNOCKED UP,478311,KNOCKED UP,movie,100
364,HER,1798709,HER,movie,100
365,EASTERN PROMISES,765443,EASTERN PROMISES,movie,100
367,OFFICE SPACE,151804,OFFICE SPACE,movie,100
368,(500) DAYS OF SUMMER,1022603,500 DAYS OF SUMMER,movie,100
369,DESUS AND MERO,9362790,DESUS & MERO,tv series,100
370,FAKE FAMOUS,13890392,FAKE FAMOUS,tv movie,100
371,MICHELLE WOLF – NICE LADY,7666792,MICHELLE WOLF: NICE LADY,tv special,100
372,ENTER THE DRAGON,70034,ENTER THE DRAGON,movie,100
375,THE LAST BLOCKBUSTER,8704802,THE LAST BLOCKBUSTER,movie,100
380,BILL BURR – YOU PEOPLE ARE ALL THE SAME,2290153,BILL BURR: YOU PEOPLE ARE ALL THE SAME.,tv special,100
382,SETH MEYERS – LOBBY BABY,11168100,SETH MEYERS: LOBBY BABY,tv special,100
384,LOYISO GOLA – THE UNLEARNING,14111708,LOYISO GOLA: UNLEARNING,movie,100
388,DEAD SET,1285482,DEAD SET,tv mini series,100
389,MISSION: IMPOSSIBLE,117060,MISSION: IMPOSSIBLE,movie,100
390,CHRIS ROCK – BIGGER AND BLACKER,206636,CHRIS ROCK: BIGGER & BLACKER,tv special,100
393,IRON MAN,371746,IRON MAN,movie,100
394,WE'RE THE MILLERS,1723121,WE'RE THE MILLERS,movie,100
395,ALLEN V FARROW,13990468,ALLEN V. FARROW,tv mini series,100
397,THE FATHER,10272386,THE FATHER,movie,100
398,MISSION IMPOSSIBLE GHOST PROTOCOL,1229238,MISSION: IMPOSSIBLE - GHOST PROTOCOL,movie,100
399,MISSION IMPOSSIBLE: ROGUE NATION,2381249,MISSION: IMPOSSIBLE - ROGUE NATION,movie,100
400,MISSION IMPOSSIBLE: FALLOUT,4912910,MISSION: IMPOSSIBLE - FALLOUT,movie,100
402,PITCH BLACK,134847,PITCH BLACK,movie,100
403,CHRONICLES OF RIDDICK,296572,THE CHRONICLES OF RIDDICK,movie,100
405,RIDDICK,1411250,RIDDICK,movie,100
406,NOBODY,7888964,NOBODY,movie,100
408,SPIDER MAN 2,316654,SPIDER-MAN 2,movie,100
409,MR ROBOT,4158110,MR. ROBOT,tv series,100
410,SPIDER MAN 3,413300,SPIDER-MAN 3,movie,100
411,PUNCH DRUNK LOVE,272338,PUNCH-DRUNK LOVE,movie,100
412,AMAZING SPIDERMAN,18351128,THE AMAZING SPIDERMAN 2 WEBB CUT,movie,100
413,RALPHIE MAY: UNRULY,4454406,RALPHIE MAY: UNRULY,video movie,100
414,JAWS,73195,JAWS,movie,100
415,JIMMY O YANG - GOOD DEAL,11250926,JIMMY O. YANG: GOOD DEAL,tv special,100
416,MAGNOLIA,175880,MAGNOLIA,movie,100
417,INDIANA JONES THE TEMPLE OF DOOM,87469,INDIANA JONES AND THE TEMPLE OF DOOM,movie,100
418,INSECURE,5024912,INSECURE,tv series,100
419,AMAZING SPIDERMAN 2,18351128,THE AMAZING SPIDERMAN 2 WEBB CUT,movie,100
420,Q INTO THE STORM,14215442,Q: INTO THE STORM,tv mini series,100
421,TRUE ROMANCE,108399,TRUE ROMANCE,movie,100
422,FRUITVALE STATION,2334649,FRUITVALE STATION,movie,100
423,JUMANJI,113497,JUMANJI,movie,100
424,SAW,387564,SAW,movie,100
425,IRON MAN 2,1228705,IRON MAN 2,movie,100
426,IRON MAN 3,1300854,IRON MAN 3,movie,100
427,ARMY OF THE DEAD,993840,ARMY OF THE DEAD,movie,100
429,WEIRD SCIENCE,90305,WEIRD SCIENCE,movie,100
430,CROUCHING TIGER HIDDEN DRAGON,190332,"CROUCHING TIGER, HIDDEN DRAGON",movie,100
431,COLLATERAL,369339,COLLATERAL,movie,100
432,I CARE A LOT,9893250,I CARE A LOT,movie,100
435,MASTER OF NONE,4635276,MASTER OF NONE,tv series,100
436,BEING JOHN MALKOVICH,120601,BEING JOHN MALKOVICH,movie,100
438,SAVING PRIVATE RYAN,120815,SAVING PRIVATE RYAN,movie,100
440,BO BURNHAM INSIDE,14544192,INSIDE,tv special,100
441,OSLO,11790674,OSLO,tv movie,100
442,EIGHTH GRADE,7014006,EIGHTH GRADE,movie,100
443,SPACE JAM,117705,SPACE JAM,movie,100
444,LETHAL WEAPON,5164196,LETHAL WEAPON,tv series,100
445,IDIOCRACY,387808,IDIOCRACY,movie,100
446,KAJILLIONAIRE,8143990,KAJILLIONAIRE,movie,100
447,LUPIN,2531336,LUPIN,tv series,100
448,CITIES HELD HOSTAGE,7312396,CITIES HELD HOSTAGE: MAIN BASSE SUR LA VILLE,movie,100
449,WE'RE WE MILLERS,1723121,WE'RE THE MILLERS,movie,100
450,SILK ROAD,7937254,SILK ROAD,movie,100
452,GHANDI,300094,KUNG FU GHANDI,movie,100
453,WHAT'S EATING GILBERT GRAPE,108550,WHAT'S EATING GILBERT GRAPE,movie,100
454,LATE NIGHT,6107548,LATE NIGHT,movie,100
455,LUCA,12801262,LUCA,movie,100
456,BACK TO THE FUTURE,88763,BACK TO THE FUTURE,movie,100
458,GOOD ON PAPER (NETFLIX),8231668,GOOD ON PAPER,movie,100
459,I THINK YOU SHOULD LEAVE,10050772,I THINK YOU SHOULD LEAVE WITH TIM ROBINSON,tv series,100
460,LONG SHOT,2139881,LONG SHOT,movie,100
461,CLARKSON'S FARM,10541088,CLARKSON'S FARM,tv series,100
462,GATTACA,119177,GATTACA,movie,100
463,MYTHIC QUEST S2,8879940,MYTHIC QUEST,tv series,100
464,FIRST BLOOD,83944,FIRST BLOOD,movie,100
465,WITCHES,15428778,MAYFAIR WITCHES,tv series,100
466,NO SUDDEN MOVE,11525644,NO SUDDEN MOVE,movie,100
467,JUST ANOTHER IMMIGRANT,8461284,JUST ANOTHER IMMIGRANT,tv series,100
469,THE LITTLE THINGS,10016180,THE LITTLE THINGS,movie,100
470,YOU DON'T KNOW ME,12005828,YOU DON'T KNOW ME,tv series,100
472,THE VOW,1606389,THE VOW,movie,100
473,BRIDESMAIDS,1478338,BRIDESMAIDS,movie,100
474,LOCK STOCK TWO SMOKING BARRELS,120735,"LOCK, STOCK AND TWO SMOKING BARRELS",movie,100
475,SATURDAY NIGHT FEVER,76666,SATURDAY NIGHT FEVER,movie,100
477,ARGO,1024648,ARGO,movie,100
478,MALLRATS,113749,MALLRATS,movie,100
481,BEE GEES HOW CAN YOU MEND A BROKEN HEART,9850386,THE BEE GEES: HOW CAN YOU MEND A BROKEN HEART,movie,100
482,NEVER HAVE EVER,10062292,NEVER HAVE I EVER,tv series,100
483,SPACE JAM-A NEW LEGACY,3554046,SPACE JAM: A NEW LEGACY,movie,100
484,RAMBO (4),462499,RAMBO,movie,100
485,NETWORK,74958,NETWORK,movie,100
486,RAMBO (5) LAST BLOOD,1206885,RAMBO: LAST BLOOD,movie,100
487,CRIME OF THE CENTURY,14055432,THE CRIME OF THE CENTURY,tv mini series,100
489,BACK TO THE FUTURE: PART 2,88763,BACK TO THE FUTURE,movie,100
490,BACK TO THE FUTURE-PART 3,88763,BACK TO THE FUTURE,movie,100
491,APOLLO 13,112384,APOLLO 13,movie,100
493,ROCKY MOUNTAIN HIGH,4103804,ROCKY MOUNTAIN HIGH - IMDB,,100
494,MAD MAX FURY ROAD,1392190,MAD MAX: FURY ROAD,movie,100
495,CASABLANCA,34583,CASABLANCA,movie,100
496,JUNGLE CRUISE,870154,JUNGLE CRUISE,movie,100
497,SUCCESSION,7660850,SUCCESSION,tv series,100
499,WE'RE THE MILLERS,1723121,WE'RE THE MILLERS,movie,100
